Season,Team1,Team2,Target,AvgPointsScored_Diff,AvgPointsAllowed_Diff,AvgOE_Diff,AvgDE_Diff,AvgTSP_Diff,AvgAstTORatio_Diff,AvgeFGP_Diff,AvgPossessions_Diff,AvgORP_Diff,AvgDRP_Diff,AvgStlRate_Diff,AvgBlkRate_Diff,AvgFTR_Diff,Avg3PAr_Diff,SOS_Diff,WinPct_Diff,GamesPlayed_Diff,NetRating_Diff,RecentWinPct_Diff,RecentOE_Diff,SeedNum_Diff,Elo_Diff,Rank_MOR_Diff,Rank_POM_Diff,Rank_SAG_Diff,Rank_WLK_Diff
2023,1395,1211,0,-11.318181818181813,-5.9659090909090935,-14.517676496267086,-6.866514148278199,-0.06952702137098477,-0.31186021318380863,-0.0789993223763149,-0.8497159090909037,0.016496954555277887,-0.0499468645404042,0.015009863061682088,0.026468564806814004,-0.004253070000205417,-0.0352579295156078,-0.0286683347192197,-0.20738636363636365,1.0,-7.651162347988873,-0.5,-35.968870879738844,3.0,-181.65548096987914,10.0,19.0,17.0,18.0
2017,1437,1291,1,9.35294117647058,-5.794117647058826,18.55431624419562,-3.7069128852952247,0.07605813884220802,0.49794811882031675,0.06545969886594072,-3.018382352941188,0.06492199134604248,0.06812488433695651,0.019874637421571903,-0.0161565442818754,0.029096450508373728,0.07048830882460716,0.08151244144074027,0.3529411764705881,0.0,22.26122912949083,0.0,15.343015891620809,-15.0,323.2288779716912,-164.0,-211.0,-214.0,-206.0
2017,3199,3376,0,3.451612903225808,0.9032258064516085,0.09885223494758577,-2.0716706574728505,-0.011228232820738815,-0.15052104051280124,-0.005102719826318269,3.001612903225819,0.044032896852022885,0.03125962891782452,0.0157128916280265,-0.025356727193420497,-0.053070044216540324,-0.022655028882418604,-0.018476004125091317,-0.06451612903225812,0.0,2.1705228924204363,-1.0,-20.740130436674804,2.0,-115.69393960348793,0.0,0.0,0.0,0.0
2012,3336,3431,1,8.129310344827587,7.919181034482762,5.3504327502099756,6.154239791550523,0.023604092478293537,-0.029367694859872673,0.020546033220446625,4.253582974137942,-0.03813503145510422,-0.055079331995188,-0.007103111097756187,-0.04570010022887089,-0.0019190446343743672,-0.0732827601156559,0.08509869606612491,-0.1131465517241379,-3.0,-0.8038070413405478,-0.5,-1.6047228739910793,-9.0,48.59034463020703,0.0,0.0,0.0,0.0
2008,1314,1116,1,15.069518716577534,5.704991087344027,9.524254862690782,-1.5167498322881983,0.021717285168790346,0.2158089097652438,0.00935690029295888,7.348941622103382,0.04970251265842074,0.02995495292733996,0.006800636813123692,-0.026444932382523004,0.02966257592948368,-0.07833250478962492,0.019860220483165714,0.27450980392156854,1.0,11.041004694978982,0.4,-1.2932837518088007,-8.0,199.13118405871342,-26.0,-35.0,-38.0,-39.0
2015,3333,3211,0,1.0934371523915445,-3.958843159065623,2.873920339800165,-4.513705574462676,0.008612333521943238,0.5325910159330892,0.032949230416160824,-0.9128476084538306,-0.04503751531493089,0.04538080293688229,-0.048374716964898104,-0.001965306602315489,-0.098700489672089,0.06727281194544987,0.011168611495231962,0.08787541713014457,-2.0,7.387625914262845,-0.5,5.019389697530372,-8.0,-25.295527268963042,0.0,0.0,0.0,0.0
2022,1350,1234,1,-12.057142857142864,-3.0,-11.525201996223828,0.1376535173182134,-0.016808438445030882,-0.2921234321234323,-0.016635685583689774,-3.426785714285714,-0.1108263351332861,0.019612563400474126,0.012111503878851695,-0.0329213343240701,0.01378108860736349,0.028772994498756088,0.005783915278451679,-0.08571428571428574,0.0,-11.662855513542027,-0.19047619047619047,-21.20126808615879,7.0,-62.52941889187878,68.0,70.0,63.0,64.0
2017,1314,1411,1,9.950980392156865,-0.8850267379679195,9.794353324275718,-4.4862540530303505,0.015490801914307628,0.48430435539744576,0.03492609505683136,2.4745320855615063,0.10162185601141388,0.09414730566608343,-0.010160360103204508,0.002459750827784199,-0.13368277931798744,-0.03829528354819817,0.1578716102436547,0.11140819964349369,-1.0,14.280607377306069,-0.5,-0.1483138713971499,-15.0,186.58525768529057,-200.0,-204.0,-201.0,-193.0
2010,3124,3397,1,-2.0,0.15625,-7.126697717834006,-2.546944682864762,-0.0007658991491619194,-0.20802640571255337,-0.02018430847987346,2.901171875000003,-0.0619334580312334,0.02517395643419129,-0.0037745808245416984,0.008163401123895506,0.1417628021495208,-0.0770220716503218,0.0025159756360429997,-0.21875,0.0,-4.579753034969258,-0.5,-14.665691969368822,3.0,-131.036565571977,0.0,0.0,0.0,0.0
2012,3246,3163,0,-1.8757575757575893,13.300000000000004,-14.065075871149205,11.555455760502156,-0.08382821846398686,-0.6611507488022635,-0.092284261730473,7.416287878787884,0.018040248826963257,-0.08849879681930173,-0.0084536076691957,-0.018457482931907798,0.05855374899259641,-0.060442302236859424,-0.0690886546572157,-0.07878787878787874,-3.0,-25.620531631651346,-0.25,-5.486084466639298,1.0,-154.42650188609628,0.0,0.0,0.0,0.0
2021,1329,1251,1,3.863095238095241,10.684523809523803,-10.226621723675322,1.1878591439893569,-0.04258679855787273,-0.8552834906812684,-0.05030355937752551,10.47842261904762,0.08340544585681892,-0.0728588578696604,0.0354381475845142,0.0244494760635294,0.10415910194002592,-0.1578871738402789,0.21233220928302438,-0.07738095238095233,4.0,-11.41448086766465,-0.33333333333333337,-7.669494406998226,-9.0,9.527323678936682,-105.0,-67.0,-83.0,-84.0
2012,1153,1199,1,-1.8333333333333286,-1.7326203208556095,3.000041102765607,2.6365113013817023,-0.04301449552891545,0.6104324157556881,-0.034074334095830605,-3.81610962566846,0.008393120048830971,-0.022687642419001675,0.01467769366898479,-0.02251366879773299,-0.05620513904445179,0.0329833945041042,-0.06699657016025329,-0.021390374331550777,1.0,0.3635298013838888,-0.19999999999999996,-7.882607711658196,3.0,-20.701791828860905,6.0,10.0,13.0,11.0
2023,1159,1400,0,0.29857397504456173,1.8306595365419014,5.444968867445425,7.0977977627646,0.03735729469903504,0.4999413613718424,0.05921340249534168,-3.1038435828877056,-0.04427119924998568,0.0461200597186362,-0.012939050123593102,-0.017229336037983503,-0.046598149556863366,-0.00428335743610464,-0.13099833217709422,-0.007130124777183555,-1.0,-1.6528288953192032,0.19999999999999996,23.345592557385842,13.0,-52.30673303387971,94.0,108.0,104.0,96.0
2003,1448,1120,0,8.313793103448276,2.05402298850575,9.542781198496897,0.3260184545223126,0.01544615337025601,0.21448423426037944,-0.009123745787276039,1.9649712643678185,0.05981721072581847,0.03961075214938692,-0.024907402796046002,-0.013452935000482905,0.10590033394760268,0.01671807224348748,-0.023598506434619027,0.1942528735632184,-1.0,9.216762743974572,0.25,24.5415252069304,-8.0,127.52215523250607,-24.0,-33.0,-34.0,-38.0
2012,1243,1379,1,0.6774193548387188,-2.516129032258057,-2.158452676873978,-6.332563136278097,0.01667492998741693,-0.023320993065325535,0.032128937762569476,1.9592741935483957,0.03838869753644231,-0.060401104928538674,0.0018004799920695036,0.032969792222313506,0.028238375106317992,-0.004069623189907001,-0.008396199550652739,-0.06451612903225812,0.0,4.174110459404121,0.16666666666666663,9.23177345693469,-1.0,41.02835947412541,-72.0,-52.0,-35.0,-43.0
2016,3343,3452,0,5.848484848484844,0.14393939393939092,8.184471007552546,-0.3509550061467195,0.028814822956846453,0.2666695430517443,0.024366834246158986,0.10688582251081868,0.03347967309600147,0.0661681731760172,-0.012936156063758808,-0.041174551556607306,-0.0026372888645417314,-0.047776663899510075,-0.07493277126058495,0.0941558441558441,-5.0,8.53542601369925,0.0,2.4600633825282756,5.0,60.458889223444885,0.0,0.0,0.0,0.0
2015,3314,3326,1,-5.197916666666671,-6.4346590909090935,-4.142430976401258,-6.748898480032324,-0.032718213713695654,-0.19064130980854088,-0.03116122819554662,-1.4333688446969717,0.061890148616616014,0.004124289553278815,0.037357829593233804,-0.015079024090570103,0.02868463237794927,-0.018223459690814292,0.016925949974961885,0.05303030303030298,-1.0,2.6064675036310643,-0.16666666666666663,1.09055154307336,-1.0,52.6272933626783,0.0,0.0,0.0,0.0
2025,3246,3251,1,6.156321839080462,1.4770114942528707,2.9131997778998624,-1.8941673415477283,-0.0006680149647408928,0.4554593415161534,-0.001144411673829171,3.778232758620689,-0.07963802012936139,-0.026540513784193642,-0.018744843493178898,0.026075193377553,-0.0041374856778903235,0.0238200456833923,0.07363253701211758,-0.04137931034482767,-1.0,4.807367119447605,-1.0,-26.95456614856616,-9.0,-43.941898340191756,0.0,0.0,0.0,0.0
2011,3401,3270,1,11.526190476190479,-0.9833333333333343,12.613465096454277,-3.3364669293923583,0.03020819196695551,0.540244952161422,0.04135335565164511,1.6141071428571365,0.0708638342880441,0.008912805745846741,0.03218668563796051,0.0592079737998842,-0.030079469257955183,-0.0825781594027982,0.2212398085013491,0.04761904761904767,2.0,15.94993202584662,-0.4,-2.504693029665802,-13.0,294.1013322142619,0.0,0.0,0.0,0.0
2017,3452,3268,0,-15.390151515151516,-2.4981060606060623,-16.86027842378168,-0.33500276172799204,-0.04906161815731813,-0.3833989808293252,-0.057359303505485015,-2.7148910984848555,-0.10242949753231329,-0.018029257696575818,-0.02877590987851361,0.018710605928421206,-0.018405299425133692,0.0633665246731992,0.053152121683932296,-0.24053030303030298,1.0,-16.5252756620537,0.0,-16.127260533517116,3.0,-170.5532001410029,0.0,0.0,0.0,0.0
2019,1459,1371,1,7.260606060606065,-3.951515151515153,13.404842118750608,-2.9836226962538035,0.061702456260479654,0.195855101523551,0.07607445707137894,-2.2103787878787955,0.03332737017797571,0.043477682977402954,-0.009466222922584297,-0.012052345752633906,-0.07570590173325181,0.0709059969791836,-0.08294160714695936,0.2606060606060606,-3.0,16.388464815004397,0.19999999999999996,5.224755118587126,-3.0,47.22691754242851,-34.0,-36.0,-15.0,-28.0
2014,3211,3241,0,0.27272727272726627,1.1818181818181799,0.28246887161401446,1.8038014688221438,-0.015514803496317509,0.15404539785687388,-0.0038445716909659144,-0.0219696969696912,-0.009188418687026245,-0.016149139444187388,0.05591287402296369,-0.023903583100245,-0.04384247740067454,-0.03486185783076179,0.055998632783654856,0.030303030303030276,0.0,-1.5213325972081293,0.0,-0.46440887135851483,-5.0,46.8537472143712,0.0,0.0,0.0,0.0
2018,3138,3376,0,1.4375,3.65625,-7.474750442819754,-3.3245769431662637,-0.03647240023059961,0.048771047449211125,-0.033683098636538567,7.210156249999997,-0.013523778393405572,0.0012350726750807173,0.05364313563370279,-0.024889252495619296,-0.07836301915251442,0.06361504688405006,-0.06970296893149541,0.03125,0.0,-4.1501734996535085,-0.19999999999999996,11.784796221522015,9.0,-139.8172817456507,0.0,0.0,0.0,0.0
2014,3214,3277,0,-2.3568548387096797,-7.935483870967744,-4.546560812334121,-12.035918024147719,-0.07271342781223616,-0.06252204435643005,-0.07616564426330752,0.5500882056451672,0.05045321219599802,-0.06299630158538116,0.023141289437105292,0.00543760175687269,0.0743983398940738,-0.0016817238174338112,-0.1257332738560431,0.16532258064516125,1.0,7.489357211813584,0.5,-9.052333760335046,7.0,23.551350509152144,0.0,0.0,0.0,0.0
2011,1131,1242,0,-17.17647058823529,-2.0,-13.048959847014245,7.3810393627558994,-0.07824970554686939,-0.5455055445323613,-0.10091438402252695,-7.606250000000003,-0.025904447257782515,-0.06313426697324676,-0.02713417725679179,-0.005620666566122104,-0.028469514074440094,0.07165186646589222,-0.12200760504358127,-0.32352941176470573,0.0,-20.429999209770145,0.0,-7.175103323856646,15.0,-279.4915151748801,149.0,166.0,164.0,133.0
2013,3181,3329,1,1.6905241935483843,-6.51814516129032,0.1581102458780208,-10.693264168970785,0.023266978875400746,-0.20338065165521346,0.026166901826971123,1.3685861895161224,0.0061638536132737065,-0.011188448448563704,0.019761821962681198,0.009321350764985706,0.03274375918777511,0.01148786073211519,0.000606762899376001,0.26008064516129037,1.0,10.851374414848806,0.6666666666666667,20.30355448038064,-5.0,212.24295738874753,0.0,0.0,0.0,0.0
2016,1181,1423,1,3.3878787878787904,0.3606060606060595,9.095566936235613,4.577099266098003,0.027324878300596156,0.35316392732836555,0.026960679776366958,-2.475795454545448,0.01753833878155503,-0.045889806265630995,-0.004709787356075787,-0.009300231473752002,0.03753110183612518,0.06674025843734832,0.10309552005138084,-0.0696969696969697,3.0,4.518467670137625,-0.5,3.1464933472633874,-9.0,104.60351837206917,-85.0,-52.0,-73.0,-63.0
2023,3439,3151,1,13.149462365591397,1.5645161290322562,13.417862778933,-2.9028108774995474,0.039641084541542804,0.44954118739784865,0.047692493923401746,3.9749731182795642,0.0945673811919116,-0.02234732056425026,-0.007605781183750604,0.015466695244674297,-0.006132102906400871,0.04525608842847223,0.09268518719975072,0.2709677419354839,1.0,16.32067365643256,0.0,-4.536118208271546,-15.0,292.60208922493234,0.0,0.0,0.0,0.0
2013,3214,3181,0,-11.078598484848484,-5.88068181818182,-10.995490375944854,-5.429634592394464,-0.08228347695199406,-0.054114152388903713,-0.08895243908333622,-3.3939038825757564,-0.022886387915651563,-0.008746436235468336,-0.01741044307700451,0.0035436630777624933,0.06041085389986239,0.061893859673210316,-0.14963362890949405,-0.08901515151515149,1.0,-5.56585578355039,0.0,-12.25536708873912,13.0,-143.0373509081512,0.0,0.0,0.0,0.0
2024,1194,1321,0,8.857954545454547,4.272727272727266,4.676376847394238,-1.224943230521859,0.01655223642369852,-1.482238856595474,0.019841664843748275,5.109150094696972,0.08437247883099791,-0.020437124980512422,-0.0046947951883170025,-0.012731616881917596,0.05158539673703416,0.017360431264236365,0.01696452437975393,0.10132575757575757,1.0,5.901320077916111,0.4166666666666667,8.779332093159056,-1.0,88.60435741894503,5.0,-5.0,0.0,-13.0
2014,3246,3460,1,-2.474431818181813,-7.898674242424249,-3.3653790551314984,-8.974690636942597,-0.007102393862434275,-0.17259230260091463,7.225409206967903e-05,-0.6098366477272776,0.0631571331992114,0.03141635043160129,-0.0029889401616096933,0.0259483012578295,0.01024422186286078,-0.11305578974325772,0.1557226832183683,-0.007575757575757569,-1.0,5.609311581811086,-0.33333333333333337,-16.84226102233508,-11.0,169.18238685129722,0.0,0.0,0.0,0.0
2019,1308,1120,0,-1.226102941176464,-3.775735294117652,-0.04299939863572888,-4.025231900998165,-0.006614948489787276,0.0010329305358811602,-0.0032988182044181302,-1.14579503676471,0.0466290166022294,0.10638922834445352,-0.05349478475873519,-0.0455483104812578,0.030915246996105483,-0.03558714452525047,-0.12699631946036444,0.13970588235294112,-2.0,3.982232502362425,0.0,3.8212967685396535,7.0,22.141029198709475,67.0,36.0,44.0,41.0
2018,3301,3280,0,-15.030303030303031,1.6789772727272734,-20.508954822460183,2.789785473421176,-0.07040279683326256,-0.7766496289470932,-0.0745951921886373,-0.5099431818181728,-0.009417524510590913,0.061120008877704635,-0.030811081958294698,0.0068294336044672915,0.0666119310002945,0.032896906618979926,0.01305353925867525,-0.2196969696969696,-1.0,-23.29874029588136,0.0,-14.07703513996482,3.0,-151.8314614239414,0.0,0.0,0.0,0.0
2013,3265,3277,0,2.15625,0.65625,3.70624536756398,1.5407634730241426,0.04565455050485845,0.133718303733668,0.025480141364269904,-0.3109374999999943,-0.07422781189599609,-0.09239633858204199,0.025886760547442503,-0.009899305171501498,0.08395664529731259,0.12708547052574598,-0.054992444385824235,0.0625,0.0,2.165481894539834,0.33333333333333337,23.780967453634716,7.0,15.566298587514893,0.0,0.0,0.0,0.0
2010,1165,1458,1,7.688542825361509,8.358175750834256,2.110455062785036,4.8872157841204285,0.03554749769765886,-0.1876484223389283,0.04173399397459476,5.398832035595099,0.00859773472935349,-0.04134379396572152,0.017165247451111407,-0.004389696090839598,-0.03390901957723297,-0.0031020435456565743,-0.11283319767884287,0.12013348164627358,-2.0,-2.7767607213353784,0.33333333333333337,21.648429204177503,8.0,6.424323195814395,65.0,63.0,38.0,30.0
2017,1173,1455,0,-5.942424242424238,4.160606060606057,-8.331966514955539,5.89176844909008,-0.008326302031606891,-0.30599517242459817,-0.00430431154560329,-0.04871212121213375,-0.0833184880313595,-0.02326645307948738,0.009003200054667995,0.0006148775842438059,0.0329264505377056,0.019432337123937382,0.05995863996137624,-0.11212121212121207,-3.0,-14.223734964045622,-0.6666666666666667,-5.144564596024139,-3.0,-67.33408514617804,36.0,28.0,29.0,20.0
2021,3355,3393,0,-1.7797619047619122,-9.089285714285715,4.134381853643561,-6.896270313384747,0.020708918780979135,0.2581617255641472,0.012931368355860284,-4.91108630952381,-0.05968879724921328,0.06240709035932224,0.012660292216545202,-0.041550723152790105,0.07104658945717268,0.0007718829724873144,-0.05962357671215407,0.25595238095238093,3.0,11.030652167028308,-0.6666666666666666,-35.616366392348084,1.0,78.41344039334126,0.0,0.0,0.0,0.0
2024,3163,3393,1,5.512121212121215,-8.396969696969691,8.312989223805815,-11.096377848814441,0.07690686972729299,0.73260374799048,0.08627623906706389,-0.5160606060606057,-0.11171066411318709,0.08563944580889482,0.009540849893281897,-0.009592473891854691,-0.008159926265066009,-0.004430971711626208,0.09424659167339933,0.08181818181818179,3.0,19.409367072620256,1.0,17.996095662571122,-3.0,174.39148150745132,0.0,0.0,0.0,0.0
2018,1326,1211,0,-8.6875,-0.4301470588235361,-8.690541543777883,2.76649755347529,-0.027220890206149928,-0.3078687926539809,-0.03419227904086486,-2.251608455882348,-0.02183575780770891,-0.017303209438756295,-0.0024448782919958972,0.006567774917038902,0.008246203658105022,-0.06552003923547811,0.08535289165948778,-0.13235294117647056,-2.0,-11.45703909725319,-1.0,-9.9707895653804,1.0,-149.82936419673638,5.0,7.0,12.0,5.0
2012,3124,3196,1,10.710654936461381,-8.52297165200391,15.788723654756225,-11.362658490406162,0.07677995209858463,0.611142859718185,0.06898712782470967,-0.3644550342130941,-0.013772553688218392,0.05829931725337911,-0.005745547158348796,0.05648533193881951,0.08819060168249171,-0.11022161736804337,-0.002395201282510362,0.3870967741935484,2.0,27.151382145162387,0.5,17.89010380245074,-8.0,301.6070600961541,0.0,0.0,0.0,0.0
2006,1196,1375,1,5.169278996865202,-1.108672936259154,5.278029353858329,-3.2573239651746206,0.04738097223168014,0.014692155636185866,0.04262144281372238,1.2176071055381357,0.02017129743469731,-0.018816912173474032,-0.008383111893978501,0.0616886987337464,0.06600895817821495,-0.07118749828345128,0.07319498037057504,0.025078369905956133,4.0,8.535353319032936,0.0,-8.867436374081592,-11.0,149.81071153451035,-68.0,-70.0,-85.0,-47.0
2012,3268,3257,1,10.0,-1.1290322580645125,14.246114870795623,-1.3772981008630154,0.03613774457706875,0.37111677264863996,0.03705144612907485,-0.18387096774193878,0.10006894547860762,0.0276550488200884,-0.03530207681940499,0.0053008765337674985,0.005334008844546212,-0.1457450984601242,0.024038850354828667,0.19354838709677402,0.0,15.623412971658654,0.33333333333333337,10.121015020591756,-5.0,74.18592420463801,0.0,0.0,0.0,0.0
